pais_origen,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Haití,2025,2,True,,
Haití,2025,3,True,,
Haití,2025,4,True,,
Honduras,2006,1,True,,
Honduras,2006,2,False,0.574531,
Honduras,2006,3,False,0.960688,0.386157
Honduras,2006,4,False,0.988462,0.027773999999999965
Honduras,2007,1,False,0.464214,0.464214
Honduras,2007,2,False,0.719749,0.25553499999999996
Honduras,2007,3,False,0.964545,0.244796
Honduras,2007,4,False,1.850166,0.885621
Honduras,2008,1,False,0.03109277,0.03109277
Honduras,2008,2,False,0.04270177,0.011609000000000001
Honduras,2008,3,False,0.04270177,0.0
Honduras,2008,4,False,0.04270177,0.0
Honduras,2009,1,True,,
Honduras,2009,2,True,,
Honduras,2009,3,True,,
Honduras,2009,4,False,0.14128092,
Honduras,2010,1,True,,
Honduras,2010,2,True,,
Honduras,2010,3,False,0.264165,
Honduras,2010,4,False,0.266183,0.0020180000000000198
Honduras,2011,1,False,0.00384616,0.00384616
Honduras,2011,2,False,0.00384616,0.0
Honduras,2011,3,False,0.04408016,0.040234
Honduras,2011,4,False,0.36555516,0.321475
Honduras,2012,1,False,0.0,0.0
Honduras,2012,2,True,,
Honduras,2012,3,True,,
Honduras,2012,4,False,0.550099,
Honduras,2013,1,True,,
Honduras,2013,2,False,0.268519,
Honduras,2013,3,False,0.314067,0.04554799999999998
Honduras,2013,4,False,0.3254,0.011333000000000037
Honduras,2014,1,True,,
Honduras,2014,2,True,,
Honduras,2014,3,True,,
Honduras,2014,4,True,,
Honduras,2015,1,False,0.0,0.0
Honduras,2015,2,True,,
Honduras,2015,3,True,,
Honduras,2015,4,True,,
Honduras,2016,1,False,0.21749577,0.21749577
Honduras,2016,2,False,0.24047968,0.022983909999999996
Honduras,2016,3,False,0.30611402,0.06563433999999999
Honduras,2016,4,False,0.31585202,0.009738000000000024
Honduras,2017,1,False,0.0,0.0
Honduras,2017,2,True,,
Honduras,2017,3,True,,
Honduras,2017,4,False,0.79597634,
Honduras,2018,1,True,,
Honduras,2018,2,True,,
Honduras,2018,3,False,0.26871151,
Honduras,2018,4,False,0.52726913,0.25855762
Honduras,2019,1,True,,
Honduras,2019,2,True,,
Honduras,2019,3,False,0.87679265,
Honduras,2019,4,False,1.24371443,0.3669217800000001
Honduras,2020,1,False,0.0,0.0
Honduras,2020,2,True,,
Honduras,2020,3,False,0.31933795,
Honduras,2020,4,False,0.37390543,0.05456748
Honduras,2021,1,False,0.26164785,0.26164785
Honduras,2021,2,False,0.29168989,0.030042039999999992
Honduras,2021,3,False,0.5161864,0.22449651000000004
Honduras,2021,4,False,0.73309694,0.21691053999999999
Honduras,2022,1,True,,
Honduras,2022,2,False,0.28436108,
Honduras,2022,3,False,1.0631611,0.77880002
Honduras,2022,4,False,1.26627833,0.20311722999999993
Honduras,2023,1,True,,
Honduras,2023,2,False,1.0856292,
Honduras,2023,3,False,1.60588128,0.5202520799999999
Honduras,2023,4,False,2.64062862,1.0347473400000002
Honduras,2024,1,False,1.35247609,1.35247609
Honduras,2024,2,False,-4.16734741,-5.519823499999999
Honduras,2024,3,False,-3.89995767,0.2673897399999996
Honduras,2024,4,False,-3.24793329,0.6520243799999998
Honduras,2025,1,True,,
Honduras,2025,2,False,1.04436315,
Honduras,2025,3,False,2.23109138,1.1867282300000002
Honduras,2025,4,False,2.87827005,0.6471786699999997
"Hong Kong, China",2006,1,False,2.056944,2.056944
"Hong Kong, China",2006,2,False,8.324444,6.2675
"Hong Kong, China",2006,3,False,48.9931,40.668656
"Hong Kong, China",2006,4,False,61.127471,12.134371000000002
"Hong Kong, China",2007,1,False,-6.113707,-6.113707
"Hong Kong, China",2007,2,False,22.356735,28.470442
"Hong Kong, China",2007,3,False,65.905099,43.54836400000001
"Hong Kong, China",2007,4,False,120.632826,54.72772699999999
"Hong Kong, China",2008,1,False,10.718542,10.718542
"Hong Kong, China",2008,2,False,18.132438,7.413896000000001
"Hong Kong, China",2008,3,False,21.320221,3.1877829999999996
"Hong Kong, China",2008,4,False,33.952236,12.632014999999999
"Hong Kong, China",2009,1,False,12.737547,12.737547
"Hong Kong, China",2009,2,False,17.1149,4.377352999999999
"Hong Kong, China",2009,3,False,18.759667,1.6447670000000016
"Hong Kong, China",2009,4,False,25.435324,6.675657000000001
"Hong Kong, China",2010,1,False,0.91706,0.91706
"Hong Kong, China",2010,2,False,1.407459,0.49039900000000003
"Hong Kong, China",2010,3,False,0.915365,-0.49209400000000003
"Hong Kong, China",2010,4,False,4.871022,3.955657
"Hong Kong, China",2011,1,False,-0.76371057,-0.76371057
"Hong Kong, China",2011,2,False,1.45782543,2.221536
"Hong Kong, China",2011,3,False,13.49338643,12.035561
"Hong Kong, China",2011,4,False,41.01524843,27.521862
"Hong Kong, China",2012,1,False,14.680636,14.680636
"Hong Kong, China",2012,2,False,16.051163,1.3705269999999992
"Hong Kong, China",2012,3,False,26.922411,10.871248000000001
"Hong Kong, China",2012,4,False,34.723818,7.801407000000001
"Hong Kong, China",2013,1,False,0.681231,0.681231
"Hong Kong, China",2013,2,False,-10.79718792,-11.478418920000001
"Hong Kong, China",2013,3,False,-5.52283492,5.2743530000000005
"Hong Kong, China",2013,4,False,8.19162559,13.714460509999999
"Hong Kong, China",2014,1,False,20.358417,20.358417
"Hong Kong, China",2014,2,False,20.367247,0.008829999999999671
"Hong Kong, China",2014,3,False,32.381228,12.013981000000001
"Hong Kong, China",2014,4,False,34.677827,2.2965990000000005
"Hong Kong, China",2015,1,False,0.033774,0.033774
"Hong Kong, China",2015,2,False,11.44810777,11.41433377
"Hong Kong, China",2015,3,False,9.63018977,-1.8179180000000006
"Hong Kong, China",2015,4,False,29.73711453,20.10692476
"Hong Kong, China",2016,1,False,65.11433122,65.11433122
"Hong Kong, China",2016,2,False,77.98393908,12.869607860000002
"Hong Kong, China",2016,3,False,104.9822144,26.998275320000005
"Hong Kong, China",2016,4,False,99.42630943,-5.55590497
"Hong Kong, China",2017,1,False,67.50509674,67.50509674
"Hong Kong, China",2017,2,False,69.52357597,2.018479229999997
"Hong Kong, China",2017,3,False,74.69532342,5.171747449999998
"Hong Kong, China",2017,4,False,74.72590981,0.03058639000001051
"Hong Kong, China",2018,1,False,109.6496326,109.6496326
"Hong Kong, China",2018,2,False,120.0825146,10.432881999999992
"Hong Kong, China",2018,3,False,107.9116551,-12.170859499999992
"Hong Kong, China",2018,4,False,114.7934594,6.881804299999999
"Hong Kong, China",2019,1,False,93.46866277,93.46866277
"Hong Kong, China",2019,2,False,105.6468092,12.178146430000012
"Hong Kong, China",2019,3,False,103.5010257,-2.1457835000000074
"Hong Kong, China",2019,4,False,75.20983297,-28.291192730000006
"Hong Kong, China",2020,1,False,43.4475342,43.4475342
"Hong Kong, China",2020,2,False,39.88964255,-3.557891650000002
"Hong Kong, China",2020,3,False,55.47609662,15.586454070000002
"Hong Kong, China",2020,4,False,67.16127223,11.685175609999995
"Hong Kong, China",2021,1,False,-52.81893457,-52.81893457
"Hong Kong, China",2021,2,False,-25.87390751,26.945027060000005
"Hong Kong, China",2021,3,False,24.62952828,50.50343579
"Hong Kong, China",2021,4,False,29.05969485,4.430166570000001
"Hong Kong, China",2022,1,False,104.3885221,104.3885221
"Hong Kong, China",2022,2,False,111.2534846,6.86496249999999
"Hong Kong, China",2022,3,False,110.5910773,-0.6624072999999981
"Hong Kong, China",2022,4,False,112.6459969,2.054919600000005
"Hong Kong, China",2023,1,False,298.1048052,298.1048052
"Hong Kong, China",2023,2,False,334.8883226,36.783517399999994
"Hong Kong, China",2023,3,False,262.6655002,-72.22282239999998
"Hong Kong, China",2023,4,False,276.567255,13.901754799999992
"Hong Kong, China",2024,1,False,119.2273918,119.2273918
"Hong Kong, China",2024,2,False,207.3886719,88.16128009999998
"Hong Kong, China",2024,3,False,247.0547511,39.66607920000001
"Hong Kong, China",2024,4,False,266.1165345,19.061783399999996
"Hong Kong, China",2025,1,False,421.7875806,421.7875806
"Hong Kong, China",2025,2,False,367.5410237,-54.24655690000003
"Hong Kong, China",2025,3,False,338.5721947,-28.96882899999997
"Hong Kong, China",2025,4,False,483.2125501,144.64035539999998
Hungría,2006,1,True,,
Hungría,2006,2,True,,
Hungría,2006,3,False,0.35754155,
Hungría,2006,4,False,0.36076455,0.0032230000000000314
Hungría,2007,1,False,0.004514,0.004514
Hungría,2007,2,False,0.004514,0.0
Hungría,2007,3,False,0.004514,0.0
Hungría,2007,4,False,0.028334,0.02382
Hungría,2008,1,True,,
Hungría,2008,2,True,,
Hungría,2008,3,True,,
Hungría,2008,4,True,,
Hungría,2009,1,False,0.0,0.0
Hungría,2009,2,False,0.0,0.0
Hungría,2009,3,True,,
Hungría,2009,4,True,,
Hungría,2010,1,False,0.0,0.0
Hungría,2010,2,False,0.0,0.0
Hungría,2010,3,False,0.032434,0.032434
Hungría,2010,4,False,0.125106,0.092672
Hungría,2011,1,False,0.0,0.0
Hungría,2011,2,True,,
Hungría,2011,3,True,,
Hungría,2011,4,True,,
Hungría,2012,1,False,0.0,0.0
Hungría,2012,2,True,,
Hungría,2012,3,True,,
Hungría,2012,4,False,0.00025612,
Hungría,2013,1,True,,
Hungría,2013,2,False,0.642708,
Hungría,2013,3,False,0.642708,0.0
Hungría,2013,4,False,0.642708,0.0
Hungría,2014,1,False,0.063022,0.063022
Hungría,2014,2,False,0.063022,0.0
Hungría,2014,3,False,0.064953,0.0019310000000000022
Hungría,2014,4,False,0.066802,0.0018490000000000034
Hungría,2015,1,True,,
Hungría,2015,2,False,0.062283,
Hungría,2015,3,False,0.062283,0.0
Hungría,2015,4,False,0.062283,0.0
Hungría,2016,1,True,,
Hungría,2016,2,True,,
Hungría,2016,3,False,0.011382,
Hungría,2016,4,False,0.11229374,0.10091174
Hungría,2017,1,False,0.0,0.0
Hungría,2017,2,True,,
Hungría,2017,3,False,0.20267826,
Hungría,2017,4,False,0.20531848,0.0026402199999999987
Hungría,2018,1,True,,
Hungría,2018,2,False,0.51806704,
Hungría,2018,3,False,0.58062538,0.06255833999999993
Hungría,2018,4,False,0.56052568,-0.020099699999999943
Hungría,2019,1,False,0.0,0.0
Hungría,2019,2,True,,
Hungría,2019,3,False,-0.08490798,
Hungría,2019,4,False,0.23701484,0.32192282
Hungría,2020,1,False,0.0,0.0
Hungría,2020,2,True,,
Hungría,2020,3,True,,
Hungría,2020,4,False,0.22941847,
Hungría,2021,1,False,0.20985556,0.20985556
Hungría,2021,2,False,0.21735125,0.007495689999999999
Hungría,2021,3,False,0.3072555,0.08990425000000002
Hungría,2021,4,False,0.6064781,0.2992226
Hungría,2022,1,True,,
Hungría,2022,2,False,0.37188294,
Hungría,2022,3,False,0.44990529,0.07802235000000002
Hungría,2022,4,False,0.44990529,0.0
Hungría,2023,1,True,,
Hungría,2023,2,False,-0.12890418,
Hungría,2023,3,False,0.16987148,0.29877566
Hungría,2023,4,False,0.27224557,0.10237409
Hungría,2024,1,True,,
Hungría,2024,2,True,,
Hungría,2024,3,False,0.72574034,
Hungría,2024,4,False,1.85712526,1.1313849200000001
Hungría,2025,1,False,1.02461698,1.02461698
Hungría,2025,2,False,1.29070288,0.2660859
Hungría,2025,3,False,1.36685493,0.07615204999999992
Hungría,2025,4,False,1.36685493,0.0
India,2006,1,False,0.078499,0.078499
India,2006,2,False,0.347862,0.269363
India,2006,3,False,0.329105,-0.018757000000000024
India,2006,4,False,0.442399,0.113294
India,2007,1,False,0.554413,0.554413
India,2007,2,False,1.664026,1.109613
India,2007,3,False,72.441807,70.77778099999999
India,2007,4,False,82.692172,10.250365000000002
India,2008,1,False,11.86648697,11.86648697
India,2008,2,False,43.74285997,31.876372999999997
India,2008,3,False,9.40325097,-34.339608999999996
India,2008,4,False,7.64294597,-1.7603049999999998
India,2009,1,False,2.318916,2.318916
India,2009,2,False,9.996219,7.677303
India,2009,3,False,57.688477,47.692257999999995
India,2009,4,False,60.625193,2.936716000000004
India,2010,1,False,-1.676096,-1.676096
India,2010,2,False,-1.35198368,0.32411232
India,2010,3,False,-0.98854968,0.36343400000000003
India,2010,4,False,-39.36847568,-38.379926000000005
India,2011,1,False,10.399383,10.399383
India,2011,2,False,10.64413215,0.24474915000000053
India,2011,3,False,13.72818815,3.0840559999999986
India,2011,4,False,17.31783215,3.5896440000000016
India,2012,1,False,2.54454327,2.54454327
India,2012,2,False,5.452084,2.90754073
India,2012,3,False,5.758753,0.3066689999999994
India,2012,4,False,10.483975,4.725222
India,2013,1,False,1.353125,1.353125
India,2013,2,False,2.43199183,1.07886683
India,2013,3,False,1.83259673,-0.5993951
India,2013,4,False,6.26703173,4.434435000000001
India,2014,1,False,4.792533,4.792533
India,2014,2,False,4.329043,-0.4634899999999993
India,2014,3,False,14.69397263,10.364929629999999
India,2014,4,False,14.94100063,0.24702800000000025
India,2015,1,False,20.0908358,20.0908358
India,2015,2,False,22.4474558,2.3566199999999995
India,2015,3,False,22.4476468,0.00019100000000094042
India,2015,4,False,22.45063088,0.002984079999997391
India,2016,1,False,11.697936,11.697936
India,2016,2,False,15.17278,3.474843999999999
India,2016,3,False,19.898103,4.7253229999999995
India,2016,4,False,27.19804961,7.299946610000003
India,2017,1,False,16.8383449,16.8383449
India,2017,2,False,33.94813946,17.10979456
India,2017,3,False,43.53211788,9.583978420000001
India,2017,4,False,47.57139223,4.0392743499999995
India,2018,1,False,24.38735326,24.38735326
India,2018,2,False,24.51413851,0.12678524999999752
India,2018,3,False,25.05401175,0.5398732400000021
India,2018,4,False,25.13387151,0.07985975999999795
India,2019,1,False,20.95271773,20.95271773
India,2019,2,False,33.17579173,12.223074
India,2019,3,False,38.18291603,5.007124300000001
India,2019,4,False,39.47654675,1.293630719999996
India,2020,1,False,13.29363818,13.29363818
India,2020,2,False,13.30712323,0.013485049999999887
India,2020,3,False,1.65542491,-11.65169832
India,2020,4,False,62.44347048,60.78804557
India,2021,1,False,30.71683687,30.71683687
India,2021,2,False,7.89650581,-22.82033106
India,2021,3,False,6.40199476,-1.4945110499999998
India,2021,4,False,14.07965186,7.6776571
India,2022,1,False,4.38265872,4.38265872
India,2022,2,False,-3.81321128,-8.19587
India,2022,3,False,-9.23489997,-5.421688690000001
India,2022,4,False,-6.616152,2.618747970000001
India,2023,1,False,-40.56287313,-40.56287313
India,2023,2,False,-63.97675585,-23.413882720000004
India,2023,3,False,-69.40191723,-5.425161379999992
India,2023,4,False,-60.64544208,8.756475149999993
India,2024,1,False,4.04222551,4.04222551
India,2024,2,False,20.41561708,16.373391570000003
India,2024,3,False,22.05429705,1.6386799699999983
India,2024,4,False,38.89856017,16.844263120000004
India,2025,1,False,-9.37859459,-9.37859459
India,2025,2,False,-1.31162497,8.06696962
India,2025,3,False,25.61918574,26.93081071
India,2025,4,False,54.71694443,29.09775869
Indonesia,2006,1,False,0.0,0.0
Indonesia,2006,2,False,0.0,0.0
Indonesia,2006,3,True,,
Indonesia,2006,4,True,,
Indonesia,2007,1,False,0.0,0.0
Indonesia,2007,2,False,0.0,0.0
Indonesia,2007,3,False,0.0,0.0
Indonesia,2007,4,False,0.0,0.0
Indonesia,2008,1,False,0.0,0.0
Indonesia,2008,2,False,0.0,0.0
Indonesia,2008,3,False,0.0,0.0
Indonesia,2008,4,False,0.0,0.0
Indonesia,2009,1,False,0.0,0.0
Indonesia,2009,2,False,0.0,0.0
Indonesia,2009,3,False,0.0,0.0
Indonesia,2009,4,False,0.0,0.0
Indonesia,2010,1,False,0.0,0.0
Indonesia,2010,2,False,0.0,0.0
Indonesia,2010,3,True,,
Indonesia,2010,4,True,,
Indonesia,2011,1,False,0.0,0.0
Indonesia,2011,2,False,0.0,0.0
Indonesia,2011,3,False,0.0,0.0
Indonesia,2011,4,False,0.0,0.0
Indonesia,2012,1,False,0.0,0.0
Indonesia,2012,2,False,0.0,0.0
Indonesia,2012,3,False,0.0,0.0
Indonesia,2012,4,False,0.0,0.0
Indonesia,2013,1,True,,
Indonesia,2013,2,True,,
Indonesia,2013,3,True,,
Indonesia,2013,4,True,,
Indonesia,2014,1,False,0.0,0.0
Indonesia,2014,2,False,0.0,0.0
Indonesia,2014,3,False,0.0,0.0
Indonesia,2014,4,False,0.0,0.0
Indonesia,2015,1,False,0.0,0.0
Indonesia,2015,2,False,0.0,0.0
Indonesia,2015,3,False,0.0,0.0
Indonesia,2015,4,False,0.0,0.0
Indonesia,2016,1,False,0.0,0.0
Indonesia,2016,2,False,0.0,0.0
Indonesia,2016,3,False,0.0,0.0
Indonesia,2016,4,False,0.0,0.0
Indonesia,2017,1,False,0.0,0.0
Indonesia,2017,2,True,,
Indonesia,2017,3,True,,
Indonesia,2017,4,True,,
Indonesia,2018,1,False,0.0,0.0
Indonesia,2018,2,False,0.0,0.0
Indonesia,2018,3,False,0.0,0.0
Indonesia,2018,4,False,0.0,0.0
Indonesia,2019,1,False,0.0,0.0
Indonesia,2019,2,False,0.0,0.0
Indonesia,2019,3,False,0.0,0.0
Indonesia,2019,4,False,0.0,0.0
Indonesia,2020,1,False,0.0,0.0
Indonesia,2020,2,False,0.0,0.0
Indonesia,2020,3,False,0.0,0.0
Indonesia,2020,4,False,0.0,0.0
Indonesia,2021,1,False,0.0,0.0
Indonesia,2021,2,False,0.0,0.0
Indonesia,2021,3,False,0.00279702,0.00279702
Indonesia,2021,4,False,0.82944926,0.8266522399999999
Indonesia,2022,1,True,,
Indonesia,2022,2,False,5.37849002,
Indonesia,2022,3,False,23.3814563,18.00296628
Indonesia,2022,4,False,33.73282821,10.351371910000001
Indonesia,2023,1,True,,
Indonesia,2023,2,True,,
Indonesia,2023,3,True,,
Indonesia,2023,4,True,,
Indonesia,2024,1,True,,
Indonesia,2024,2,False,1.06283021,
Indonesia,2024,3,False,1.06547361,0.0026433999999999624
Indonesia,2024,4,False,1.06547361,0.0
Indonesia,2025,1,False,0.0,0.0
Indonesia,2025,2,True,,
Indonesia,2025,3,False,0.00526403,
Indonesia,2025,4,False,0.00526403,0.0
Irak,2006,1,False,0.0,0.0
Irak,2006,2,False,0.0,0.0
Irak,2006,3,False,0.0,0.0
Irak,2006,4,False,0.0,0.0
Irak,2007,1,False,0.0,0.0
Irak,2007,2,False,0.0,0.0
Irak,2007,3,False,0.0,0.0
Irak,2007,4,False,0.0,0.0
Irak,2008,1,False,0.0,0.0
Irak,2008,2,False,0.0,0.0
Irak,2008,3,False,0.0,0.0
Irak,2008,4,False,0.0,0.0
Irak,2009,1,False,0.0,0.0
Irak,2009,2,False,0.0,0.0
Irak,2009,3,False,0.0,0.0
Irak,2009,4,False,0.0,0.0
Irak,2010,1,False,0.0,0.0
Irak,2010,2,False,0.0,0.0
Irak,2010,3,False,0.0,0.0
Irak,2010,4,False,0.0,0.0
Irak,2011,1,False,0.0,0.0
Irak,2011,2,False,0.0,0.0
Irak,2011,3,False,0.0,0.0
Irak,2011,4,False,0.0,0.0
Irak,2012,1,False,0.0,0.0
Irak,2012,2,False,0.0,0.0
Irak,2012,3,False,0.0,0.0
Irak,2012,4,False,0.0,0.0
Irak,2013,1,False,0.0,0.0
Irak,2013,2,False,0.0,0.0
Irak,2013,3,False,0.0,0.0
Irak,2013,4,False,0.0,0.0
Irak,2014,1,False,0.0,0.0
Irak,2014,2,False,0.0,0.0
Irak,2014,3,False,0.0,0.0
Irak,2014,4,False,0.0,0.0
Irak,2015,1,False,0.0,0.0
Irak,2015,2,False,0.0,0.0
Irak,2015,3,False,0.0,0.0
Irak,2015,4,False,0.0,0.0
Irak,2016,1,False,0.0,0.0
Irak,2016,2,False,0.0,0.0
Irak,2016,3,False,0.0,0.0
Irak,2016,4,False,0.0,0.0
Irak,2017,1,False,0.0,0.0
Irak,2017,2,False,0.0,0.0
Irak,2017,3,False,0.0,0.0
Irak,2017,4,False,0.0,0.0
Irak,2018,1,False,0.0,0.0
Irak,2018,2,True,,
Irak,2018,3,True,,
Irak,2018,4,True,,
Irak,2019,1,False,0.0,0.0
Irak,2019,2,False,0.0,0.0
Irak,2019,3,False,0.0,0.0
Irak,2019,4,False,0.0,0.0
Irak,2020,1,False,0.0,0.0
Irak,2020,2,False,0.0,0.0
Irak,2020,3,False,0.0,0.0
Irak,2020,4,False,0.0,0.0
Irak,2021,1,False,0.0,0.0
Irak,2021,2,False,0.0,0.0
Irak,2021,3,True,,
Irak,2021,4,True,,
Irak,2022,1,False,0.0,0.0
Irak,2022,2,True,,
Irak,2022,3,True,,
Irak,2022,4,True,,
Irak,2023,1,False,0.0,0.0
Irak,2023,2,False,0.0,0.0
Irak,2023,3,False,0.0,0.0
Irak,2023,4,False,0.0,0.0
Irak,2024,1,False,0.0,0.0
Irak,2024,2,False,0.0,0.0
Irak,2024,3,False,0.0,0.0
Irak,2024,4,False,0.0,0.0
Irak,2025,1,False,0.0,0.0
Irak,2025,2,False,0.0,0.0
Irak,2025,3,False,0.0,0.0
Irak,2025,4,False,0.0,0.0
Irlanda,2006,1,False,71.116905,71.116905
Irlanda,2006,2,False,140.562788,69.44588300000001
Irlanda,2006,3,False,221.094014,80.53122599999998
Irlanda,2006,4,False,305.4041034,84.31008940000001
Irlanda,2007,1,False,92.803248,92.803248
Irlanda,2007,2,False,160.7997143,67.99646630000001
Irlanda,2007,3,False,233.7882233,72.988509
Irlanda,2007,4,False,332.3182593,98.53003600000002
Irlanda,2008,1,False,98.467263,98.467263
Irlanda,2008,2,False,184.061233,85.59396999999998
Irlanda,2008,3,False,281.930959,97.86972599999999
Irlanda,2008,4,False,331.872029,49.941070000000025
Irlanda,2009,1,False,141.252158,141.252158
Irlanda,2009,2,False,243.665612,102.413454
Irlanda,2009,3,False,277.361921,33.696308999999985
Irlanda,2009,4,False,563.3374459,285.97552490000004
Irlanda,2010,1,False,40.000882,40.000882
Irlanda,2010,2,False,70.162419,30.161537000000003
Irlanda,2010,3,False,102.1722943,32.009875300000004
Irlanda,2010,4,False,148.2881803,46.11588599999999
Irlanda,2011,1,False,91.605416,91.605416
Irlanda,2011,2,False,133.0631499,41.45773390000001
Irlanda,2011,3,False,167.3339439,34.270793999999995
Irlanda,2011,4,False,228.9168909,61.58294699999999
Irlanda,2012,1,False,124.636158,124.636158
Irlanda,2012,2,False,150.671832,26.035674
Irlanda,2012,3,False,197.204343,46.532511
Irlanda,2012,4,False,222.89279,25.688446999999996
Irlanda,2013,1,False,83.3546511,83.3546511
Irlanda,2013,2,False,168.5003645,85.14571339999999
Irlanda,2013,3,False,277.6020635,109.101699
Irlanda,2013,4,False,323.1231155,45.521052
Irlanda,2014,1,False,93.68358612,93.68358612
Irlanda,2014,2,False,156.7723891,63.08880298
Irlanda,2014,3,False,224.3027787,67.5303896
Irlanda,2014,4,False,285.8093867,61.506608
Irlanda,2015,1,False,30.22383056,30.22383056
Irlanda,2015,2,False,116.8516877,86.62785714
Irlanda,2015,3,False,132.8181117,15.966424000000004
Irlanda,2015,4,False,271.8427466,139.0246349
Irlanda,2016,1,False,384.8880218,384.8880218
Irlanda,2016,2,False,439.08179,54.19376820000002
Irlanda,2016,3,False,486.229171,47.147380999999996
Irlanda,2016,4,False,625.0219207,138.7927497
Irlanda,2017,1,False,56.73026937,56.73026937
Irlanda,2017,2,False,121.1865388,64.45626942999999
Irlanda,2017,3,False,166.9037647,45.71722590000002
Irlanda,2017,4,False,223.94724,57.04347529999998
Irlanda,2018,1,False,64.13949147,64.13949147
Irlanda,2018,2,False,119.0961811,54.95668963
Irlanda,2018,3,False,160.0141991,40.91801800000002
Irlanda,2018,4,False,242.6744133,82.66021419999998
Irlanda,2019,1,False,163.9542948,163.9542948
Irlanda,2019,2,False,206.6406855,42.686390699999976
Irlanda,2019,3,False,277.4514151,70.81072960000003
Irlanda,2019,4,False,341.5478222,64.09640709999996
Irlanda,2020,1,False,10.99205577,10.99205577
Irlanda,2020,2,False,78.19516874,67.20311297
Irlanda,2020,3,False,-42.4088188,-120.60398753999999
Irlanda,2020,4,False,-31.56023731,10.848581489999997
Irlanda,2021,1,False,89.3772366,89.3772366
Irlanda,2021,2,False,227.9396297,138.5623931
Irlanda,2021,3,False,273.8663498,45.92672010000001
Irlanda,2021,4,False,390.4262266,116.55987679999998
Irlanda,2022,1,False,174.2270236,174.2270236
Irlanda,2022,2,False,628.3225954,454.09557179999996
Irlanda,2022,3,False,701.3117908,72.98919540000009
Irlanda,2022,4,False,1445.684825,744.3730342
Irlanda,2023,1,False,146.9491199,146.9491199
Irlanda,2023,2,False,145.0984134,-1.8507065000000011
Irlanda,2023,3,False,223.3403793,78.2419659
Irlanda,2023,4,False,264.7469256,41.4065463
Irlanda,2024,1,False,288.8600457,288.8600457
Irlanda,2024,2,False,294.815983,5.955937300000016
Irlanda,2024,3,False,333.6847698,38.86878680000001
Irlanda,2024,4,False,366.91647,33.23170019999998
Irlanda,2025,1,False,27.03496319,27.03496319
Irlanda,2025,2,False,81.24025565,54.205292459999995
Irlanda,2025,3,False,155.3687178,74.12846215000002
Irlanda,2025,4,False,228.788122,73.41940419999997
"Irán, República Islámica de",2006,1,False,0.0,0.0
"Irán, República Islámica de",2006,2,False,0.0,0.0
"Irán, República Islámica de",2006,3,False,0.0,0.0
"Irán, República Islámica de",2006,4,True,,
"Irán, República Islámica de",2007,1,False,0.0,0.0
"Irán, República Islámica de",2007,2,True,,
"Irán, República Islámica de",2007,3,True,,
"Irán, República Islámica de",2007,4,True,,
"Irán, República Islámica de",2008,1,False,0.0,0.0
"Irán, República Islámica de",2008,2,False,0.0,0.0
"Irán, República Islámica de",2008,3,False,0.0,0.0
"Irán, República Islámica de",2008,4,False,0.0,0.0
"Irán, República Islámica de",2009,1,False,0.0,0.0
"Irán, República Islámica de",2009,2,False,0.0,0.0
"Irán, República Islámica de",2009,3,False,0.0,0.0
"Irán, República Islámica de",2009,4,False,0.0,0.0
"Irán, República Islámica de",2010,1,True,,
"Irán, República Islámica de",2010,2,True,,
"Irán, República Islámica de",2010,3,False,0.00287931,
"Irán, República Islámica de",2010,4,False,0.00287931,0.0
"Irán, República Islámica de",2011,1,False,0.13553467,0.13553467
"Irán, República Islámica de",2011,2,False,0.55671567,0.421181
"Irán, República Islámica de",2011,3,False,0.59974667,0.04303100000000004
"Irán, República Islámica de",2011,4,False,0.62175867,0.02201199999999992
"Irán, República Islámica de",2012,1,True,,
"Irán, República Islámica de",2012,2,False,0.867187,
"Irán, República Islámica de",2012,3,False,0.867187,0.0
"Irán, República Islámica de",2012,4,False,0.82855399,-0.03863301000000008
"Irán, República Islámica de",2013,1,False,0.0,0.0
"Irán, República Islámica de",2013,2,False,0.0,0.0
"Irán, República Islámica de",2013,3,False,0.0,0.0
"Irán, República Islámica de",2013,4,False,0.0,0.0
"Irán, República Islámica de",2014,1,False,0.0,0.0
"Irán, República Islámica de",2014,2,False,0.0,0.0
"Irán, República Islámica de",2014,3,True,,
"Irán, República Islámica de",2014,4,True,,
"Irán, República Islámica de",2015,1,False,0.0,0.0
"Irán, República Islámica de",2015,2,False,0.0,0.0
"Irán, República Islámica de",2015,3,False,0.0,0.0
"Irán, República Islámica de",2015,4,False,0.0,0.0
"Irán, República Islámica de",2016,1,False,0.0,0.0
"Irán, República Islámica de",2016,2,False,0.0,0.0
"Irán, República Islámica de",2016,3,False,0.0,0.0
"Irán, República Islámica de",2016,4,False,0.0,0.0
"Irán, República Islámica de",2017,1,False,0.0,0.0
"Irán, República Islámica de",2017,2,False,0.0,0.0
"Irán, República Islámica de",2017,3,False,0.0,0.0
"Irán, República Islámica de",2017,4,False,0.0,0.0
"Irán, República Islámica de",2018,1,False,0.0,0.0
"Irán, República Islámica de",2018,2,True,,
"Irán, República Islámica de",2018,3,True,,
"Irán, República Islámica de",2018,4,True,,
"Irán, República Islámica de",2019,1,False,0.0,0.0
"Irán, República Islámica de",2019,2,False,0.0,0.0
